date,tv,fb,context_0_center,context_100_center,fb_contribution,tv_contribution,bookings_noiseless,bookings_noisy,bookings_noisy_context
2016-06-28,1520,4953,-1.7509114568696391,98.24908854313036,1006203,304000,11310203,12162914.908495603,10762185.742999893
2016-06-29,1853,2782,0.03151814869915832,100.03151814869916,832852,370600,11203452,10492730.903901394,10517945.422860721
2016-06-30,5810,5504,-0.8940350856603042,99.1059649143397,1041279,1162000,12203279,13065636.408163099,12350408.339634854
2016-07-01,7007,4810,-0.1593199896719548,99.84068001032804,996656,1401400,12398056,12849988.113141533,12722532.12140397
2016-07-02,6813,3277,-0.31439883300790944,99.68560116699209,879054,1362600,12241654,13700794.647523602,13449275.581117274
2016-07-03,8402,6639,0.3006330824890318,100.30063308248903,1106432,1680400,12786832,10600122.322707606,10840628.788698832
2016-07-04,7284,3672,-0.7385132862135838,99.26148671378641,912528,1456800,12369328,10921721.636854757,10330911.00788389
2016-07-05,871,2608,0.4527464332164638,100.45274643321646,815245,174200,10989445,10438738.245379826,10800935.391952997
2016-07-06,2952,5792,-1.069608846719808,98.9303911532802,1058641,590400,11649041,11167712.884032462,10312025.806656616
2016-07-07,3397,6250,0.6892077798230778,100.68920777982308,1085048,679400,11764448,12605065.85696383,13156432.080822293
2016-07-08,528,5550,-0.39025840039579285,99.6097415996042,1044094,105600,11149694,10849286.446808813,10537079.72649218
2016-07-09,1649,4269,-0.6202043091838781,99.37979569081612,958631,329800,11288431,12246818.470875189,11750655.023528086
2016-07-10,6718,4122,1.1947391026400396,101.19473910264004,947720,1343600,12291320,13194807.872092098,14150599.15420413
2016-07-11,5185,5785,-0.3901700903372422,99.60982990966276,1058226,1037000,12095226,12471347.208656223,12159211.13638643
2016-07-12,9835,4321,0.9815972376013379,100.98159723760133,962428,1967000,12929428,12037214.636092816,12822492.426173886
2016-07-13,4353,6072,-0.6315149183552321,99.36848508164476,1074951,870600,11945551,12583502.505125478,12078290.570441293
2016-07-14,2529,7302,2.2820388674515732,102.28203886745158,1140940,505800,11646740,11901922.051413188,13727553.145374447
2016-07-15,2093,5665,0.1536312226669668,100.15363122266697,1051061,418600,11469661,11602797.719982,11725702.698115574
2016-07-16,409,5818,-0.6633018272459259,99.33669817275407,1060179,81800,11141979,10507570.451898355,9976928.990101615
2016-07-17,5637,6171,-1.7511197271913073,98.24888027280869,1080592,1127400,12207992,12207736.633146929,10806840.851393882
2016-07-18,1921,4544,1.2973997504800319,101.29739975048003,978356,384200,11362556,11038230.24577921,12076150.046163237
2016-07-19,3535,3261,-0.6938632955233164,99.30613670447669,877640,707000,11584640,11510391.566210782,10955300.929792129
2016-07-20,8824,6718,1.8883402486428085,101.8883402486428,1110667,1764800,12875467,12779663.038660293,14290335.23757454
2016-07-21,1632,7278,0.6454212734575929,100.64542127345759,1139730,326400,11466130,12139008.867616046,12655345.88638212
2016-07-22,9168,5847,0.4516413974650525,100.45164139746505,1061888,1833600,12895488,12369776.938726863,12731090.056698905
2016-07-23,476,6838,-1.3603504261015726,98.63964957389842,1117033,95200,11212233,12719343.829008851,11631063.488127593
2016-07-24,8488,4950,-0.5655966124309019,99.43440338756909,1006005,1697600,12703605,12765951.951526333,12313474.661581611
2016-07-25,8578,5537,-0.18820839778230558,99.8117916022177,1043300,1715600,12758900,12687106.565078588,12536539.846852744
2016-07-26,4804,6944,-1.4020075545362862,98.59799244546372,1122593,960800,12083393,12011526.520631177,10889920.477002148
2016-07-27,6240,2876,-0.0520750988432432,99.94792490115675,842045,1248000,12090045,12021250.090704808,11979590.011630213
2016-07-28,5942,6629,1.420714024598951,101.42071402459895,1105893,1188400,12294293,12748834.747779263,13885405.967458423
2016-07-29,3790,4373,0.6545332201727913,100.6545332201728,966193,758000,11724193,12310326.24360302,12833952.819741255
2016-07-30,2541,7122,-1.1596392154579505,98.84036078454204,1131796,508200,11639996,11547036.246463718,10619324.874097358
2016-07-31,2069,4071,0.48319752514553305,100.48319752514553,943871,413800,11357671,10668455.440780476,11055013.460896902
2016-08-01,8444,4110,-0.6903973593145092,99.3096026406855,946818,1688800,12635618,12706598.156545,12154280.269093392
2016-08-02,8855,2848,-1.3993792433570806,98.60062075664293,839329,1771000,12610329,12200238.635013074,11080735.240327409
2016-08-03,5842,5761,-0.7939610839429042,99.2060389160571,1056802,1168400,12225202,12157682.150130501,11522513.282976178
2016-08-04,5837,3358,-0.06370908955546109,99.93629091044454,886140,1167400,12053540,11953133.319625096,11902166.047980728
2016-08-05,5305,6065,2.3070757553938637,102.30707575539387,1074550,1061000,12135550,12917091.110322516,14762751.714637607
2016-08-06,5129,6641,-0.7001278180730487,99.29987218192696,1106539,1025800,12132339,12349938.290895475,11789836.036437036
2016-08-07,3699,5057,0.21432058516327956,100.21432058516328,1013025,739800,11752825,11466023.10421563,11637479.572346253
2016-08-08,6303,6598,0.768441979906674,100.76844197990667,1104220,1260600,12364820,12442946.131503804,13057699.715429142
2016-08-09,3662,7102,0.011781423526015357,100.01178142352602,1130770,732400,11863170,12164772.064458244,12174197.203279056
2016-08-10,4115,4783,0.20927067470214875,100.20927067470215,994832,823000,11817832,11555958.362767722,11723374.90252944
2016-08-11,2399,6161,-0.4785361315757369,99.52146386842426,1080025,479800,11559825,10497496.67958481,10114667.774324222
2016-08-12,4406,6648,1.0169351833071596,101.01693518330715,1106916,881200,11988116,11505269.248597955,12318817.395243684
2016-08-13,6369,6139,0.23372594707330613,100.23372594707331,1078776,1273800,12352576,12396015.325560618,12582996.083219264
2016-08-14,8386,6242,-0.2665010129562367,99.73349898704376,1084598,1677200,12761798,12527348.344826195,12314147.534461206
2016-08-15,4048,6058,-1.0185235557645989,98.9814764442354,1074148,809600,11883748,12172560.335620448,11357741.49100877
2016-08-16,7516,3452,1.2313738951768025,101.2313738951768,894214,1503200,12397414,12249799.543615984,13234898.659757426
2016-08-17,722,7283,0.7134196661452696,100.71341966614527,1139982,144400,11284382,10734101.121634364,11304836.85455058
2016-08-18,5844,3650,-1.7510774450818096,98.2489225549182,910732,1168800,12079532,13387617.39826108,11986755.442195632
2016-08-19,9277,4948,1.3298281308868145,101.32982813088681,1005872,1855400,12861272,12904438.989634456,13968301.494343909
2016-08-20,4516,4744,0.5860772158534864,100.58607721585349,992183,903200,11895383,11450021.291662604,11918883.064345393
2016-08-21,1435,6565,-0.2797907575729988,99.720209242427,1102433,287000,11389433,11440661.875091637,11216829.269033238
2016-08-22,6931,3462,-0.0800772074194463,99.91992279258055,895064,1386200,12281264,13301279.197043782,13237217.431108225
2016-08-23,535,6845,0.8634128579461421,100.86341285794614,1117402,107000,11224402,10764871.088739961,11455601.375096874
2016-08-24,9510,2529,0.9010535013535234,100.90105350135353,806979,1902000,12708979,13478149.706488794,14198992.507571612
2016-08-25,3239,5077,0.490609621085901,100.4906096210859,1014326,647800,11662126,11724111.254298877,12116598.951167598
2016-08-26,3140,4485,-0.09801626986359263,99.90198373013641,974196,628000,11602196,11120865.877969772,11042452.862078898
2016-08-27,6506,2767,0.8625067748591118,100.86250677485911,831365,1301200,12132565,12388160.080283688,13078165.500170978
2016-08-28,3921,5786,1.582427934065831,101.58242793406583,1058286,784200,11842486,12833520.006593907,14099462.353846572
2016-08-29,7602,6247,0.6290072769692092,100.6290072769692,1084879,1520400,12605279,13394092.135817502,13897297.95739287
2016-08-30,9980,7301,0.27510336453327355,100.27510336453328,1140889,1996000,13136889,12599458.6076151,12819541.29924172
2016-08-31,9214,3692,0.507596001598381,100.50759600159839,914154,1842800,12756954,12218560.934577093,12624637.735855797
2016-09-01,6915,5021,-1.030589677638624,98.96941032236137,1010675,1383000,12393675,12065776.102374561,11241304.360263662
2016-09-02,4935,2570,-1.2239043974448014,98.7760956025552,811292,987000,11798292,11416909.262761213,10437785.744805371
2016-09-03,2538,4819,-0.9081829694271857,99.09181703057281,997263,507600,11504863,11437453.679547949,10710907.3040062
2016-09-04,1306,2820,-0.7686793551735166,99.23132064482648,836594,261200,11097794,12486909.17073705,11871965.686598238
2016-09-05,7776,5785,-1.45400670511009,98.54599329488991,1058226,1555200,12613426,11870916.101680957,10707710.737592885
2016-09-06,1608,6258,0.009318929334783042,100.00931892933478,1085497,321600,11407097,13020029.763509037,13027484.906976864
2016-09-07,4027,6363,-0.4959597529982968,99.5040402470017,1091353,805400,11896753,11864156.96929793,11467389.166899294
2016-09-08,2394,5816,-1.0596470667862705,98.94035293321373,1060061,478800,11538861,12438507.546121757,11590789.892692741
2016-09-09,9021,7044,0.6154121824391839,100.61541218243919,1127783,1804200,12931983,12815763.427399205,13308093.173350552
2016-09-10,8949,5950,0.34071885598081914,100.34071885598082,1067911,1789800,12857711,12523833.45768503,12796408.542469684
2016-09-11,7187,2641,0.7616864503264279,100.76168645032642,818646,1437400,12256046,11825667.975659767,12435017.13592091
2016-09-12,8276,4228,-0.6340166066623801,99.36598339333761,955615,1655200,12610815,12377336.592995781,11870123.307665877
2016-09-13,4056,4654,1.407516742037344,101.40751674203734,986013,811200,11797213,10890774.604662657,12016787.998292532
2016-09-14,9008,2619,0.10385613402023189,100.10385613402023,816382,1801600,12617982,12092453.24094883,12175538.148165016
2016-09-15,4758,5329,-0.8711592137492653,99.12884078625073,1030416,951600,11982016,12279032.757139182,11582105.38613977
2016-09-16,803,5402,2.352138444266841,102.35213844426684,1034977,160600,11195577,11399865.368972361,13281576.124385834
2016-09-17,6247,5288,1.6936916408480005,101.693691640848,1027835,1249400,12277235,12366420.2412931,13721373.553971501
2016-09-18,3847,5012,-0.2623679858291421,99.73763201417086,1010086,769400,11779486,11364634.663299639,11154740.274636324
2016-09-19,3390,4384,-0.39196988379299497,99.608030116207,966985,678000,11644985,12442830.1929463,12129254.285911905
2016-09-20,647,5597,-0.7301911039892948,99.2698088960107,1046954,129400,11176354,10791554.903377771,10207402.020186335
2016-09-21,9068,5305,-0.1325514306957371,99.86744856930426,1028907,1813600,12842507,12498438.97700782,12392397.83245123
2016-09-22,5874,5992,0.27961579384105945,100.27961579384106,1070346,1174800,12245146,11391695.979177333,11615388.614250181
2016-09-23,780,6956,-0.2141757847065097,99.78582421529349,1123218,156000,11279218,11403091.371931592,11231750.744166384
2016-09-24,645,5703,-0.12967492549329407,99.87032507450671,1053342,129000,11182342,11458484.885649366,11354744.945254732
2016-09-25,764,5776,-2.1530275756768016,97.8469724243232,1057693,152800,11210493,11783540.90117546,10061118.840634018
2016-09-26,3932,4816,-0.8661235638603262,99.13387643613967,997061,786400,11783461,11272100.116596512,10579201.265508251
2016-09-27,8952,6037,-0.24608698695705022,99.75391301304295,1072942,1790400,12863342,12956816.275931377,12759946.686365737
2016-09-28,1036,2544,0.33742792386422654,100.33742792386423,808563,207200,11015763,11895242.41978532,12165184.758876702
2016-09-29,8504,3874,1.532542584731394,101.53254258473139,928678,1700800,12629478,12495747.859581104,13721781.92736622
2016-09-30,6793,2739,0.743128655131078,100.74312865513107,828574,1358600,12187174,10618669.654219875,11213172.578324737
2016-10-01,3575,7275,-1.3981605860091968,98.6018394139908,1139578,715000,11854578,11797730.097703954,10679201.628896598
2016-10-02,541,6762,-0.4180887495209434,99.58191125047905,1113010,108200,11221210,10711954.239776507,10377483.240159752
2016-10-03,5159,2800,2.3109302566054217,102.31093025660542,834629,1031800,11866429,13196503.495819543,15045247.70110388
2016-10-04,8778,6695,1.536696047653813,101.53669604765382,1109437,1755600,12865037,13134937.147304721,14364293.98542777
2016-10-05,3367,2740,-0.5827409802105363,99.41725901978947,828674,673400,11502074,11396859.822758598,10930667.038590169
2016-10-06,1196,6444,1.252625964708901,101.2526259647089,1095825,239200,11335025,11573930.080685638,12576030.852452759
2016-10-07,2510,5742,-0.2824914276950314,99.71750857230496,1055671,502000,11557671,11152088.255844893,10926095.113688868
2016-10-08,300,7345,1.5353859260808358,101.53538592608083,1143101,60000,11203101,10796564.951560998,12024873.692425666
2016-10-09,7043,4903,-0.6312570315276516,99.36874296847235,1002887,1408600,12411487,12033159.66085946,11528154.03563734
2016-10-10,3705,4202,-1.0780456889560985,98.9219543110439,953691,741000,11694691,11200346.611615367,10337910.060450489
2016-10-11,5542,3096,2.3307340063084436,102.33073400630845,862766,1108400,11971166,12709698.52372052,14574285.728767274
2016-10-12,809,6012,-0.2395099673346134,99.76049003266539,1071501,161800,11233301,11100908.25495502,10909300.28108733
2016-10-13,2603,5564,0.16985405530716138,100.16985405530716,1044948,520600,11565548,11734063.318375215,11869946.562620943
2016-10-14,5241,4791,-0.7977269861589454,99.20227301384105,995373,1048200,12043573,12184838.572083931,11546656.983156774
2016-10-15,9181,7298,-0.1905810031075711,99.80941899689243,1140738,1836200,12976938,12568885.674274225,12416420.871788168
2016-10-16,5924,6720,-0.1486594914266973,99.8513405085733,1110773,1184800,12295573,12037028.4907467,11918100.89760534
2016-10-17,3488,2958,-0.7944251058548274,99.20557489414517,849894,697600,11547494,11425787.576755805,10790247.492071943
2016-10-18,3035,4576,-0.8570839904768552,99.14291600952315,980597,607000,11587597,12498458.055713113,11812790.863331629
2016-10-19,1248,6715,-0.8824856117659432,99.11751438823406,1110507,249600,11360107,11707521.847888215,11001533.35847546
2016-10-20,6262,3786,0.7758814798426623,100.77588147984267,921717,1252400,12174117,13183838.864228113,13804544.048102243
2016-10-21,600,6292,0.06530552231329989,100.0653055223133,1087401,120000,11207401,10786480.718896382,10838725.136747021
2016-10-22,147,6960,-0.7524979826347341,99.24750201736526,1123426,29400,11152826,10654073.16330104,10052074.777193252
2016-10-23,1319,3254,0.9498265818853066,100.9498265818853,877020,263800,11140820,12455627.046079647,13215488.311587892
2016-10-24,3833,4203,1.4868475142400457,101.48684751424004,953766,766600,11720366,11425733.303558508,12615211.314950544
2016-10-25,9721,3063,1.2719733817515364,101.27197338175154,859725,1944200,12803925,13557565.073409656,14575143.778810885
2016-10-26,8280,2804,-0.992961459049879,99.00703854095012,835023,1656000,12491023,12994196.424762962,12199827.25752306
2016-10-27,9723,6365,-0.1960701660620512,99.80392983393794,1091464,1944600,13036064,12065065.206901982,11908209.074052341
2016-10-28,830,5212,0.7684907670366472,100.76849076703665,1023013,166000,11189013,10319203.991575133,10933996.60520445
2016-10-29,3799,5571,0.6279318929790761,100.62793189297908,1045374,759800,11805174,11786749.792753255,12289095.307136515
2016-10-30,3622,3086,-0.06063468057078358,99.93936531942921,861847,724400,11586247,10864122.221531076,10815614.47707445
2016-10-31,5564,5583,0.2775346859531445,100.27753468595314,1046104,1112800,12158904,12232157.95332229,12454185.702084806
2016-11-01,3491,2868,1.1108400985115991,101.1108400985116,841271,698200,11539471,11356143.604302645,12244815.683111925
2016-11-02,2004,6511,1.851278686776852,101.85127868677685,1099495,400800,11500295,11835596.471354807,13316619.420776289
2016-11-03,9468,6462,-0.9832015571061682,99.01679844289383,1096814,1893600,12990414,12725802.27360916,11939241.027924225
2016-11-04,9512,3277,-0.6601883682868916,99.3398116317131,879054,1902400,12781454,13564621.052096464,13036470.357466951
2016-11-05,6473,3753,1.8931425891769742,101.89314258917697,919077,1294600,12213677,12540046.146066763,14054560.217408342
2016-11-06,3319,3706,0.7117983181226576,100.71179831812266,915289,663800,11579089,11981843.23621219,12551281.890710317
2016-11-07,4120,4087,-2.1249071568405684,97.87509284315944,945082,824000,11769082,12576876.71038901,10876950.984916557
2016-11-08,712,4830,0.6862589596671385,100.68625895966714,998003,142400,11140403,12663676.152339473,13212683.320073184
2016-11-09,6888,5615,-0.3997543900292291,99.60024560997077,1048044,1377600,12425644,12138741.194590032,11818937.682566648
2016-11-10,7986,4140,-0.6562384211879608,99.34376157881204,949071,1597200,12546271,13353816.114591392,12828825.377641022
2016-11-11,8037,6269,0.35953953280239653,100.3595395328024,1086114,1607400,12693514,12131694.89819581,12419326.524437727
2016-11-12,9210,5706,1.3328106645210105,101.332810664521,1053521,1842000,12895521,12316301.886199815,13382550.417816624
2016-11-13,672,4562,-0.4741085873788265,99.52589141262118,979618,134400,11114018,10166445.971673267,9787159.101770205
2016-11-14,3537,3740,0.8460745457387314,100.84607454573873,918033,707400,11625433,12448062.675777506,13124922.312368492
2016-11-15,7182,6524,-0.021707306065931478,99.97829269393407,1100203,1436400,12536603,12324444.506071806,12307078.66121906
2016-11-16,3457,6482,-0.02389385856238524,99.97610614143761,1097910,691400,11789310,11194746.74460785,11175631.657757943
2016-11-17,4725,2723,-1.477148470995225,98.52285152900477,826971,945000,11771971,11537362.96822112,10355644.19142494
2016-11-18,5625,6190,0.1223136222258928,100.12231362222589,1081667,1125000,12206667,11309280.20375169,11407131.101532405
2016-11-19,2491,5358,-1.2679337536553332,98.73206624634467,1032233,498200,11530433,11219235.05899225,10204888.056067983
2016-11-20,4346,5532,0.7616749051386648,100.76167490513866,1042994,869200,11912194,11753877.882196272,12363217.806307204
2016-11-21,6044,4281,0.7505160665496723,100.75051606654968,959510,1208800,12168310,12281413.885296281,12881826.738536019
2016-11-22,4854,4843,1.927266885441053,101.92726688544106,998877,970800,11969677,11910335.32572069,13452148.834073532
2016-11-23,5083,6146,-1.145657000818106,98.8543429991819,1079173,1016600,12095773,12184565.352974262,11268039.752319777
2016-11-24,8196,6602,-0.10278879431020432,99.8972112056898,1104436,1639200,12743636,12291879.824623318,12209648.789175155
2016-11-25,2036,3240,-0.3552239618277473,99.64477603817225,875777,407200,11282977,12258869.044021737,11974689.874559538
2016-11-26,8551,4374,-1.1394200170974924,98.86057998290251,966265,1710200,12676465,12692233.394796286,11780697.381118292
2016-11-27,6018,7316,-0.19725076092480776,99.8027492390752,1141644,1203600,12345244,12855420.879146371,12697620.270406526
2016-11-28,2929,5790,2.2799856198889885,102.27998561988899,1058523,585800,11644323,12448667.553957134,14272656.049868325
2016-11-29,8982,6425,0.040430127758512076,100.04043012775851,1094780,1796400,12891180,12480335.508695606,12512679.610902416
2016-11-30,3807,7478,-0.7101501019937485,99.28984989800625,1149729,761400,11911129,11316590.350173742,10748470.268578744
2016-12-01,288,7277,1.0520346879775093,101.05203468797751,1139679,57600,11197279,9871325.094085816,10712952.844467824
2016-12-02,78,5059,-0.28807213051399494,99.711927869486,1013156,15600,11028756,11263129.230783638,11032671.526372442
2016-12-03,6933,4661,0.817071784270182,100.81707178427018,986496,1386600,12373096,11990384.393043777,12644041.820459923
2016-12-04,2634,5568,0.48347449119596814,100.48347449119596,1045191,526800,11571991,12008401.593641724,12395181.186598498
2016-12-05,3873,6009,0.2558442910583224,100.25584429105832,1071328,774600,11845928,11201612.822788076,11406288.255634734
2016-12-06,6589,7470,-0.47044746174337415,99.52955253825662,1149333,1317800,12467133,11571081.16802749,11194723.198632792
2016-12-07,9382,3821,0.5590424483677029,100.5590424483677,924499,1876400,12800899,13373391.28649355,13820625.245187711
2016-12-08,9187,7494,0.8112977632178858,100.81129776321788,1150521,1837400,12987921,12902684.484637298,13551722.695211606
2016-12-09,9817,7482,1.9105027146970717,101.91050271469707,1149928,1963400,13113328,14516381.537086522,16044783.70884418
2016-12-10,5136,6483,-0.44011866170806474,99.55988133829193,1097964,1027200,12125164,13546355.487372475,13194260.558006022
2016-12-11,5426,4438,0.9791052146504009,100.9791052146504,970855,1085200,12056055,13319031.425395569,14102315.59711589
2016-12-12,3387,6003,1.3569538590107106,101.35695385901072,1070982,677400,11748382,11654625.072112253,12740188.159320822
2016-12-13,5723,4481,0.16502662498384535,100.16502662498385,973913,1144600,12118513,13267725.37760565,13399746.677592726
2016-12-14,5473,7386,0.06140979833265891,100.06140979833266,1145153,1094600,12239753,12653195.290032726,12702323.128698854
2016-12-15,3935,7424,0.2910112306357263,100.29101123063573,1147048,787000,11934048,10176116.479581088,10408925.46408967
2016-12-16,5075,5530,-0.19513119303648824,99.80486880696351,1042872,1015000,12057872,12562403.261281604,12406298.306852413
2016-12-17,3050,5655,1.0559296564550056,101.055929656455,1050459,610000,11660459,11864999.974829609,12709743.699993612
2016-12-18,579,3140,-0.4056291394278559,99.59437086057214,866785,115800,10982585,12516550.430375537,12192047.118833251
2016-12-19,8746,6530,1.2141031339956558,101.21410313399565,1100530,1749200,12849730,13593528.64674772,14564811.153944245
2016-12-20,7301,4889,0.1704290375969153,100.17042903759692,1001955,1460200,12462155,12088944.613877747,12225287.84395528
2016-12-21,5315,5363,-0.049883697780555555,99.95011630221944,1032546,1063000,12095546,12208179.20623709,12168272.248012647
2016-12-22,2476,2581,-1.6507199253963754,98.34928007460363,812440,495200,11307640,11267870.470141003,9947294.529823903
2016-12-23,3077,5938,-1.0454803183540775,98.95451968164592,1067213,615400,11682613,12662832.48096597,11826448.226282708
2016-12-24,7757,3165,-1.017362441637628,98.98263755836237,869052,1551400,12420452,13008644.708482677,12194754.755172575
2016-12-25,169,2877,-1.6674925782073424,98.33250742179266,842141,33800,10875941,11693082.725732481,10359088.663166607
2016-12-26,6452,2683,0.07331176630736626,100.07331176630737,822932,1290400,12113332,12421783.464535035,12480432.877580928
2016-12-27,4534,6932,1.732969423556182,101.73296942355618,1121966,906800,12028766,12273769.37946739,13660144.918312335
2016-12-28,4196,6683,-1.7705418073674866,98.2294581926325,1108795,839200,11947995,11771073.719038969,10354640.273144979
2016-12-29,2579,5916,0.2566783769332841,100.25667837693328,1065931,515800,11581731,11122301.300618753,11327644.00216538
2016-12-30,3733,5469,0.4569823506994719,100.45698235069948,1039126,746600,11785726,11768774.871118734,12134360.75167831
2016-12-31,2979,4539,0.3801671585023542,100.38016715850236,978005,595800,11573805,12655488.330656711,12959622.057458594
2017-01-01,8242,3291,0.21187262578401528,100.21187262578401,880287,1648400,12528687,12149345.642842831,12318843.743470043
2017-01-02,6530,5908,-0.5062851458840942,99.49371485411591,1065464,1306000,12371464,11983177.16828305,11578149.051575776
2017-01-03,7384,4287,-1.7609623631669313,98.23903763683307,959949,1476800,12436749,13189533.281927321,11780763.391393777
2017-01-04,5936,7292,-1.0171460224805795,98.98285397751943,1140436,1187200,12327636,12072601.952786012,11258885.134801548
2017-01-05,1786,4284,-0.8715086203703736,99.12849137962962,959730,357200,11316930,11929822.782504363,11232615.886208065
2017-01-06,5240,5602,0.4948725459668656,100.49487254596687,1047257,1048000,12095257,12398842.393956037,12794740.430729529
2017-01-07,1029,6836,-0.6104764849674506,99.38952351503255,1116928,205800,11322728,11341749.351153228,10853368.163179267
2017-01-08,100,2893,1.5616618175710306,101.56166181757104,843685,20000,10863685,11505407.952194424,12754737.406251248
2017-01-09,5500,4848,0.4449305773189417,100.44493057731894,999212,1100000,12099212,11882000.582514914,12237945.044370066
2017-01-10,192,7166,1.510726606457018,101.51072660645701,1134046,38400,11172446,10964563.332528558,12173144.617694173
2017-01-11,5281,3979,0.6118423389927288,100.61184233899273,936842,1056200,11993042,12549261.748898633,13038735.620092817
2017-01-12,936,4073,-0.9895690335347928,99.01043096646521,944023,187200,11131223,11184523.00340012,10392867.776572287
2017-01-13,8797,6002,-0.980359205160348,99.01964079483965,1070924,1759400,12830324,13532822.321187353,12748534.957059074
2017-01-14,7328,7115,-0.2449058732503977,99.7550941267496,1131437,1465600,12597037,13257635.337573074,13061710.638972756
2017-01-15,6161,2958,0.5496146828139502,100.54961468281395,849894,1232200,12082094,11608837.504096096,12048529.250347257
2017-01-16,7442,6960,1.610850607476454,101.61085060747645,1123426,1488400,12611826,11942841.664322514,13231522.150303677
2017-01-17,6245,6563,-1.0592845920088783,98.94071540799112,1102324,1249000,12351324,12760941.747973187,11913514.074366085
2017-01-18,5377,6517,-1.1166489898703142,98.88335101012969,1099822,1075400,12175222,11847368.156446824,10954048.964550573
2017-01-19,1786,5911,1.0283094884496888,101.0283094884497,1065639,357200,11422839,10697182.850565426,11519830.441325177
2017-01-20,4279,3633,-1.6366890211826393,98.36331097881737,909338,855800,11765138,11791230.780205734,10481879.563259622
2017-01-21,1727,4665,-0.9012846924932287,99.09871530750677,986771,345400,11332171,11677197.90890508,10956170.154910497
2017-01-22,643,6229,-0.07016932108934845,99.92983067891065,1083867,128600,11212467,11847900.077010116,11791764.620138638
2017-01-23,9918,4394,0.4666378031225096,100.46663780312251,967704,1983600,12951304,13124193.051509786,13497503.294007795
2017-01-24,8310,4119,-1.162272530267431,98.83772746973257,947495,1662000,12609495,13223562.280228468,12293744.256014522
2017-01-25,1626,7085,-0.50161057558035,99.49838942441966,1129896,325200,11455096,11097952.220482506,10696663.760018226
2017-01-26,395,6722,-0.014107725184937156,99.98589227481506,1110880,79000,11189880,11473008.184357125,11461722.004209176
2017-01-27,2877,6561,-1.545860083980909,98.45413991601909,1102216,575400,11677616,11865019.989222502,10628331.922037775
2017-01-28,3460,5829,-0.3270105146804825,99.67298948531952,1060828,692000,11752828,11398341.849553198,11136733.437808812
2017-01-29,9257,7222,1.4870534250426375,101.48705342504263,1136895,1851400,12988295,12597938.639760049,13787581.379794158
2017-01-30,3438,6138,-1.6943141402170339,98.30568585978297,1078719,687600,11766319,12384869.568052407,11029418.25587878
2017-01-31,7203,6838,-0.6401181941615516,99.35988180583846,1117033,1440600,12557633,12956472.154831417,12444377.599502176
2017-02-01,3152,4660,0.5581905804209104,100.55819058042091,986427,630400,11616827,11064015.194849653,11510567.659186382
2017-02-02,9903,7350,0.11227800240818037,100.11227800240817,1143352,1980600,13123952,13554704.845524771,13644527.247451315
2017-02-03,3105,3714,-0.02490787491232038,99.97509212508768,915936,621000,11536936,11645590.919613672,11625664.619683817
2017-02-04,5699,6762,0.3592440749194944,100.35924407491949,1113010,1139800,12252810,13402574.95471266,13689970.214648254
2017-02-05,3500,3239,-0.7531776388966076,99.2468223611034,875688,700000,11575688,10815720.910180587,10213178.7990633
2017-02-06,9902,6883,0.22599364162640173,100.2259936416264,1119401,1980400,13099801,13082170.164936906,13262965.078238027
2017-02-07,7544,3525,0.8431186830576195,100.84311868305763,900379,1508800,12409179,12582251.242745347,13256746.189191442
2017-02-08,3891,3715,0.18286775436319158,100.18286775436319,916017,778200,11694217,12401493.162635636,12547787.366126189
2017-02-09,9413,2685,0.4096084010475532,100.40960840104755,823135,1882600,12705735,12874682.798771812,13202369.519609854
2017-02-10,3163,5563,0.33555862578213813,100.33555862578214,1044887,632600,11677487,12010938.546796305,12279385.447422016
2017-02-11,2059,2818,0.1724541145336917,100.17245411453369,836398,411800,11248198,10748334.248989359,10886297.540616311
2017-02-12,9685,5016,-0.36380231794895895,99.63619768205105,1010348,1937000,12947348,12482689.431774393,12191647.577415226
2017-02-13,2714,4094,-0.25834154313480945,99.7416584568652,945611,542800,11488411,11965632.163779564,11758958.929271717
2017-02-14,3537,2774,-1.348211848258452,98.65178815174154,832060,707400,11539460,11589170.743173758,10510601.264566995
2017-02-15,9877,2695,0.8090445216690704,100.80904452166907,824148,1975400,12799548,13085814.281294808,13733049.898630064
2017-02-16,4009,4350,0.30207160597511845,100.30207160597512,964531,801800,11766331,11595036.959254965,11836694.24403506
2017-02-17,787,3246,-0.12206127076729541,99.87793872923271,876310,157400,11033710,10418319.245189456,10320670.22857562
2017-02-18,1520,3552,0.2640731389886299,100.26407313898864,902637,304000,11206637,11314892.547623657,11526151.058814561
2017-02-19,3840,5766,0.7156380754653451,100.71563807546535,1057099,768000,11825099,12405441.016654491,12977951.477026768
2017-02-20,4795,6942,0.8925914406720592,100.89259144067206,1122488,959000,12081488,11944561.035240628,12658634.187778275
2017-02-21,1270,5966,1.5951524283344296,101.59515242833443,1068840,254000,11322840,11490587.116451273,12766709.059118817
2017-02-22,561,6812,-0.2923890003392462,99.70761099966076,1115661,112200,11227861,10134820.330402486,9900909.130131088
2017-02-23,4600,4026,0.4829766795474509,100.48297667954745,940447,920000,11860447,12903782.693330461,13290164.036968421
2017-02-24,5140,7171,-0.16946653798627356,99.83053346201373,1134301,1028000,12162301,12650798.750543473,12515225.520154454
2017-02-25,3543,2627,0.6116053300925802,100.61160533009259,817207,708600,11525807,11302993.651042417,11792277.915116481
