,date,tv,context_0_center,context_100_center,context_0_anchored,bookings_tv_noiseless,bookings_tv_noisy,bookings_tv_context_0_center,bookings_tv_context_0_anchored
463,2016-04-08,2369,-0.04688789964857965,99.95311210035142,0.4555,10473800,10903888.588930327,10866378.269211464,11268288.588930327
464,2016-04-09,680,1.2057765832447207,101.20577658324473,1.20665,10136000,9395018.185058398,10359639.451654175,10360338.185058398
465,2016-04-10,7227,-0.17432094300599515,99.825679056994,2.64285,11445400,10638257.68918121,10498800.934776414,12752537.68918121
466,2016-04-11,4516,-0.5220886897687056,99.47791131023129,1.27065,10903200,11361920.356021691,10944249.404206727,12378440.356021691
467,2016-04-12,9373,-0.17353629341716997,99.82646370658283,4.613700000000001,11874600,11041382.551465899,10902553.516732162,14732342.551465899
468,2016-04-13,554,0.9301710377082512,100.93017103770825,2.52495,10110800,10125001.370260147,10869138.200426748,12144961.370260147
469,2016-04-14,155,-0.3366940038003756,99.66330599619963,3.8656,10031000,11124119.766444135,10854764.563403836,14216599.766444135
470,2016-04-15,2282,1.7401574381001053,101.7401574381001,0.28595000000000004,10456400,10346931.493059626,11739057.44353971,10575691.493059626
471,2016-04-16,1650,-0.8457563019522012,99.1542436980478,0.2444,10330000,9617817.999933334,8941212.958371572,9813337.999933334
472,2016-04-17,5115,-0.235002547152774,99.76499745284723,2.2885,11023000,11657308.725948013,11469306.688225795,13488108.725948013
473,2016-04-18,2348,-0.4301405623737291,99.56985943762628,1.10355,10469600,10176855.250949666,9832742.801050683,11059695.250949666
474,2016-04-19,3640,-1.2214665541300929,98.77853344586991,2.9570000000000003,10728000,11237790.571530232,10260617.328226158,13603390.571530232
475,2016-04-20,3459,-0.429952177185143,99.57004782281486,2.0621,10691800,10561341.399983143,10217379.658235028,12211021.399983143
476,2016-04-21,684,0.5702409165470317,100.57024091654704,1.31,10136800,11152382.276170975,11608575.0094086,12200382.276170975
477,2016-04-22,5810,-1.442690812532487,98.55730918746751,1.1059,11162000,11027288.165457647,9873135.515431657,11912008.165457647
478,2016-04-23,1306,-0.026635538053528453,99.97336446194647,0.8499,10261200,10689954.15732245,10668645.726879627,11369874.15732245
479,2016-04-24,6792,-0.9276296770265693,99.07237032297343,0.0697,11358400,13247078.425043961,12504974.683422705,13302838.425043961
480,2016-04-25,3769,0.5344996343538738,100.53449963435388,2.6293,10753800,9862882.459593812,10290482.167076912,11966322.459593812
481,2016-04-26,3100,-1.0563852556273026,98.9436147443727,1.6280000000000001,10620000,11024441.735927965,10179333.531426124,12326841.735927965
482,2016-04-27,1117,0.19678901760094336,100.19678901760095,1.02295,10223400,10839937.133056767,10997368.347137522,11658297.133056767
483,2016-04-28,327,0.1922803270740365,100.19228032707403,0.0371,10065400,10533608.822955893,10687433.084615123,10563288.822955893
484,2016-04-29,9313,1.0124837285640258,101.01248372856402,4.2801,11862600,11715682.467055347,12525669.449906567,15139762.467055347
485,2016-04-30,2488,-1.3683285090021606,98.63167149099785,2.8404000000000003,10497600,11284450.236742279,10189787.42954055,13556770.236742279
486,2016-05-01,5974,0.09874576093488643,100.09874576093489,4.7513000000000005,11194800,11041758.529958818,11120755.138706727,14842798.529958818
487,2016-05-02,2670,-0.6352431630757195,99.36475683692429,4.4162,10534000,10159421.437129395,9651226.90666882,13692381.437129395
488,2016-05-03,589,1.3965320543729411,101.39653205437294,4.60175,10117800,9286389.922437627,10403615.56593598,12967789.922437627
489,2016-05-04,9268,-0.3767151103101277,99.62328488968987,3.5002,11853600,11322470.95831769,11021098.870069588,14122630.95831769
490,2016-05-05,6082,0.9899887082216551,100.98998870822166,1.3867,11216400,11212817.676135495,12004808.64271282,12322177.676135495
491,2016-05-06,5753,1.180710218271642,101.18071021827164,1.25875,11150600,10878924.341130538,11823492.51574785,11885924.341130538
492,2016-05-07,9832,0.09412256455564008,100.09412256455565,0.5262,11966400,11448598.673125736,11523896.724770248,11869558.673125736
493,2016-05-08,461,-2.326214263778394,97.6737857362216,4.7307500000000005,10092200,10265810.471311793,8404839.060289077,14050410.471311793
494,2016-05-09,6193,-1.3830480860801024,98.61695191391989,3.94465,11238600,10958387.566191914,9851949.097327832,14114107.566191914
495,2016-05-10,1281,0.5977956930294852,100.59779569302948,4.452100000000001,10256200,9630749.953817923,10108986.50824151,13192429.953817923
496,2016-05-11,3840,-2.171372231980984,97.82862776801902,2.1943,10768000,11312596.99188471,9575499.206299923,13068036.99188471
497,2016-05-12,6281,0.18226626375261112,100.18226626375261,0.5771000000000001,11256200,11159430.6714192,11305243.68242129,11621110.6714192
498,2016-05-13,7232,1.2210849947443296,101.22108499474433,2.78425,11446400,11510029.073433893,12486897.069229357,13737429.073433893
499,2016-05-14,3033,1.5264124296430959,101.5264124296431,2.68255,10606600,10293598.094826438,11514728.038540915,12439638.094826438
500,2016-05-15,4099,0.753044983348584,100.75304498334859,3.2188000000000003,10819800,10463244.52648203,11065680.513160897,13038284.52648203
501,2016-05-16,906,-1.1986056505487765,98.80139434945123,2.2771500000000002,10181200,9456623.07648068,8497738.556041658,11278343.07648068
502,2016-05-17,3388,-0.5931497351655081,99.40685026483449,1.42555,10677600,10730767.189130185,10256247.400997778,11871207.189130185
503,2016-05-18,3075,-1.504769347914728,98.49523065208527,0.73745,10615000,9566939.591687549,8363124.113355767,10156899.591687549
504,2016-05-19,8767,0.0904933719044849,100.09049337190449,4.63405,11753400,11793346.33256427,11865741.030087858,15500586.33256427
505,2016-05-20,6546,-1.0153721248666892,98.98462787513331,0.6732,11309200,11846736.015642116,11034438.315748764,12385296.015642116
506,2016-05-21,4172,0.5975405972614928,100.5975405972615,3.10305,10834400,10759736.664783956,11237769.142593151,13242176.664783956
507,2016-05-22,8885,0.8683655849176408,100.86836558491764,2.26815,11777000,11815449.243815413,12510141.711749526,13629969.243815413
508,2016-05-23,1578,0.7895334571027659,100.78953345710276,0.2167,10315600,11529783.505046595,12161410.270728808,11703143.505046595
509,2016-05-24,6286,-0.9725919252000309,99.02740807479996,3.8055000000000003,11257200,11609331.330447402,10831257.790287377,14653731.330447402
510,2016-05-25,6410,0.08313170805483454,100.08313170805484,0.11660000000000001,11282000,11062111.864134409,11128617.230578275,11155391.864134409
511,2016-05-26,8116,-1.96195013590795,98.03804986409205,2.1766,11623200,11568522.824200962,9998962.715474602,13309802.824200962
512,2016-05-27,123,0.10984579842422065,100.10984579842422,4.42115,10024600,9020481.869087135,9108358.507826513,12557401.869087135
513,2016-05-28,1731,1.294128281906503,101.29412828190651,4.4724,10346200,11400539.648270039,12435842.273795241,14978459.648270039
514,2016-05-29,2895,0.1766395206419796,100.17663952064198,1.834,10579000,9754991.041308725,9896302.657822309,11222191.041308725
515,2016-05-30,2967,-0.4289016908089859,99.57109830919102,4.85995,10593400,10528583.541768169,10185462.18912098,14416543.541768169
516,2016-05-31,271,-0.8715184841701339,99.12848151582986,3.5057,10054200,10309041.881679714,9611827.094343606,13113601.881679714
517,2016-06-01,4280,-1.3851651448604407,98.61483485513956,2.0063500000000003,10856000,11658910.596133886,10550778.480245534,13263990.596133886
518,2016-06-02,3583,-0.33429883198285365,99.66570116801715,2.5811,10716600,11479826.477847325,11212387.41226104,13544706.477847325
519,2016-06-03,1861,-0.4744100650326732,99.52558993496733,1.7595500000000002,10372200,10039143.693714969,9659615.641688831,11446783.693714969
520,2016-06-04,63,-0.301381778148471,99.69861822185153,4.88365,10012600,10039463.384319454,9798357.961800678,13946383.384319454
521,2016-06-05,7318,0.895820982434063,100.89582098243406,2.3232500000000003,11463600,11028119.988329621,11744776.774276871,12886719.988329621
522,2016-06-06,3955,-0.3064738656640734,99.69352613433593,3.6105,10791000,11118933.836929975,10873754.744398717,14007333.836929975
523,2016-06-07,6848,0.22678239004636752,100.22678239004637,1.15155,11369600,11694767.528616684,11876193.440653777,12616007.528616684
524,2016-06-08,479,1.9100955913102429,101.91009559131024,2.40035,10095800,10519847.294542043,12047923.767590236,12440127.294542043
525,2016-06-09,6503,-0.18900985868708536,99.81099014131291,0.373,11300600,11569614.862081576,11418406.975131908,11868014.862081576
526,2016-06-10,9070,-0.7149101888611519,99.28508981113885,1.6565500000000002,11814000,12150587.955597237,11578659.804508315,13475827.955597237
527,2016-06-11,2954,1.000505833285923,101.00050583328593,3.47365,10590800,10410374.370575292,11210779.03720403,13189294.370575292
528,2016-06-12,7882,0.1448043967972399,100.14480439679724,1.92375,11576400,12624441.324934883,12740284.842372674,14163441.324934883
529,2016-06-13,8159,-0.5954409105486309,99.40455908945137,1.2721,11631800,11971213.199783022,11494860.471344117,12988893.199783022
530,2016-06-14,8661,0.1274756075816904,100.12747560758169,2.87805,11732200,12049404.625470294,12151385.111535646,14351844.625470294
531,2016-06-15,9613,0.10300128704900573,100.10300128704901,3.3022500000000004,11922600,11863071.390259434,11945472.419898639,14504871.390259434
532,2016-06-16,6711,1.2486796190105027,101.2486796190105,0.0903,11342200,10872611.727988316,11871555.423196718,10944851.727988316
533,2016-06-17,8686,1.2269010610029758,101.22690106100298,0.30805,11737200,11974939.886951234,12956460.735753614,12221379.886951234
534,2016-06-18,4722,-0.11788057028353757,99.88211942971647,3.7317500000000003,10944400,11487680.376721185,11393375.920494355,14473080.376721185
535,2016-06-19,9117,0.2478352844798946,100.24783528447989,4.46905,11823400,12381214.125179036,12579482.35276295,15956454.125179036
536,2016-06-20,329,-0.10885921976401894,99.89114078023599,3.1858,10065800,10525446.706505263,10438359.330694048,13074086.706505263
537,2016-06-21,5301,0.004867721914643936,100.00486772191465,2.8954500000000003,11060200,11629133.476278096,11633027.653809812,13945493.476278096
538,2016-06-22,8294,-0.3507212000628996,99.64927879993711,3.18105,11658800,12726220.205385996,12445643.245335676,15271060.205385996
539,2016-06-23,4574,-1.604408808591694,98.3955911914083,2.5787500000000003,10914800,11359150.241781076,10075623.194907721,13422150.241781076
540,2016-06-24,774,-1.1307796141418127,98.86922038585818,2.47765,10154800,10399423.428543549,9494799.7372301,12381543.428543549
541,2016-06-25,1688,-0.040696747187398484,99.9593032528126,3.5777,10337600,10212012.34919903,10179454.951449111,13074172.34919903
542,2016-06-26,3679,-0.48928821164511327,99.51071178835488,0.5444,10735800,10576652.257245125,10185221.687929034,11012172.257245125
543,2016-06-27,5861,1.114932727436359,101.11493272743635,2.47005,11172200,11658098.999878703,12550045.18182779,13634138.999878703
544,2016-06-28,1520,-1.5842064858776206,98.41579351412238,2.2862,10304000,10913449.070686255,9646083.881984157,12742409.070686255
545,2016-06-29,1853,0.5844147241792973,100.5844147241793,1.41585,10370600,11059756.883645209,11527288.662988646,12192436.883645209
546,2016-06-30,5810,0.4261837857353477,100.42618378573535,3.3880500000000002,11162000,11498313.872531502,11839260.90111978,14208753.872531502
547,2016-07-01,7007,-0.9367639661222296,99.06323603387777,3.01345,11401400,11661202.048398936,10911790.875501152,14071962.048398936
548,2016-07-02,6813,0.2564264298692076,100.25642642986921,2.78345,11362600,12701428.734384257,12906569.878279623,14928188.734384257
549,2016-07-03,8402,0.716358799432737,100.71635879943274,0.184,11680400,11875092.929527508,12448179.969073698,12022292.929527508
550,2016-07-04,7284,0.6320303864152662,100.63203038641527,4.39855,11456800,11426037.123060387,11931661.4321926,14944877.123060387
551,2016-07-05,871,-1.5734201997148176,98.42657980028518,0.00055,10174200,10255142.667889133,8996406.508117279,10255582.667889133
552,2016-07-06,2952,-0.40256957382462444,99.59743042617538,3.1004,10590400,10157416.689375876,9835361.030316176,12637736.689375876
553,2016-07-07,3397,-0.05289877827431861,99.94710122172569,2.79145,10679400,10118576.319254082,10076257.296634628,12351736.319254082
554,2016-07-08,528,0.2285433396467618,100.22854333964676,1.66435,10105600,9206211.308484282,9389045.980201691,10537691.308484282
555,2016-07-09,1649,0.9002687237215987,100.9002687237216,0.2665,10329800,9986749.405662473,10706964.384639753,10199949.405662473
556,2016-07-10,6718,-0.628777325461795,99.3712226745382,0.02555,11343600,11578264.806225568,11075242.945856132,11598704.806225568
557,2016-07-11,5185,0.3407525080560944,100.3407525080561,1.6309,11037000,10594717.106797883,10867319.113242758,11899437.106797883
558,2016-07-12,9835,-1.6124896720176454,98.38751032798235,3.80065,11967000,12737231.605943011,11447239.868328895,15777751.605943011
559,2016-07-13,4353,-2.5298090219945513,97.47019097800545,3.9128000000000003,10870600,10404370.181180522,8380522.963584881,13534610.181180522
560,2016-07-14,2529,0.6970109751045677,100.69701097510456,1.6906,10505800,10707883.422517065,11265492.20260072,12060363.422517065
561,2016-07-15,2093,-2.9209841293558854,97.07901587064411,4.01825,10418600,10923111.482603103,8586324.179118395,14137711.482603103
562,2016-07-16,409,-0.8168066210323772,99.18319337896762,4.7357000000000005,10081800,9493672.780087084,8840227.483261181,13282232.780087084
563,2016-07-17,5637,-0.2099345247259695,99.79006547527403,2.8727,11127400,11482880.215679927,11314932.595899152,13781040.215679927
564,2016-07-18,1921,0.22773311310684732,100.22773311310685,0.19260000000000002,10384200,8761585.31849216,8943771.808977637,8915665.31849216
565,2016-07-19,3535,-1.0158174534500033,98.98418254655,2.97705,10707000,10811401.795065824,9998747.83230582,13193041.795065824
566,2016-07-20,8824,-0.6224407361278741,99.37755926387213,4.6902,11764800,13097650.47417295,12599697.885270651,16849810.47417295
567,2016-07-21,1632,-0.027220264810238218,99.97277973518976,1.5325,10326400,10587954.49531113,10566178.28346294,11813954.49531113
568,2016-07-22,9168,-0.1552265389269344,99.84477346107306,3.3091000000000004,11833600,12144617.120792698,12020435.889651151,14791897.120792698
569,2016-07-23,476,-0.9841760496901064,99.0158239503099,0.0056500000000000005,10095200,10308849.558630247,9521508.718878161,10313369.558630247
570,2016-07-24,8488,-0.08109383232390187,99.9189061676761,0.32715,11697600,9917099.9875372,9852224.921678077,10178819.9875372
571,2016-07-25,8578,1.332856554640658,101.33285655464066,3.91575,11715600,12639332.012454273,13705617.256166799,15771932.012454273
572,2016-07-26,4804,-0.16744717007352047,99.83255282992648,4.66735,10960800,9676677.071417248,9542719.335358432,13410557.071417248
573,2016-07-27,6240,0.2368032491633794,100.23680324916337,1.4666000000000001,11248000,11802726.625336505,11992169.224667208,12976006.625336505
574,2016-07-28,5942,1.2518780943343342,101.25187809433433,3.14215,11188400,12133233.306265932,13134735.7817334,14646953.306265932
575,2016-07-29,3790,0.4840133524637316,100.48401335246373,0.08370000000000001,10758000,10885246.074524948,11272456.756495934,10952206.074524948
576,2016-07-30,2541,0.8586170632549828,100.85861706325498,0.1116,10508200,10333147.803373447,11020041.453977432,10422427.803373447
577,2016-07-31,2069,0.004587134820103225,100.0045871348201,4.4571000000000005,10413800,10192174.87363748,10195844.581493564,13757854.87363748
578,2016-08-01,8444,-0.18848411159486114,99.81151588840514,0.30820000000000003,11688800,11131025.604983212,10980238.315707324,11377585.604983212
579,2016-08-02,8855,-1.2647190535784285,98.73528094642157,2.53985,11771000,11552849.466144731,10541074.223281989,13584729.466144731
580,2016-08-03,5842,0.7492638918193223,100.74926389181933,4.8056,11168400,10440866.194427378,11040277.307882836,14285346.194427378
581,2016-08-04,5837,0.11136023830166951,100.11136023830167,4.2069,11167400,10870832.634121219,10959920.824762555,14236352.634121219
582,2016-08-05,5305,-1.1070515233252676,98.89294847667473,0.85285,11061000,10920521.409946768,10034880.191286553,11602801.409946768
583,2016-08-06,5129,-1.0528611246673445,98.94713887533266,2.3469,11025800,11353302.069983901,10511013.170250027,13230822.069983901
584,2016-08-07,3699,-3.288814833275994,96.71118516672401,1.71185,10739800,11087143.40918765,8456091.542566855,12456623.40918765
585,2016-08-08,6303,1.0871318464043447,101.08713184640435,2.84255,11260600,12354973.243951755,13224678.721075231,14629013.243951755
586,2016-08-09,3662,-1.4553075010893493,98.54469249891065,0.9271,10732400,9793844.46653256,8629598.46566108,10535524.46653256
587,2016-08-10,4115,1.3823427342955423,101.38234273429555,3.6700000000000004,10823000,10689551.858366845,11795426.045803279,13625551.858366845
588,2016-08-11,2399,-0.4027078551085325,99.59729214489147,4.9762,10479800,11203663.699861336,10881497.415774511,15184623.699861336
589,2016-08-12,4406,-1.9505960842443657,98.04940391575563,3.7542500000000003,10881200,10833433.384302096,9272956.516906604,13836833.384302096
590,2016-08-13,6369,0.01525649636989512,100.0152564963699,0.23070000000000002,11273800,10792834.356918076,10805039.554013992,10977394.356918076
591,2016-08-14,8386,-0.48833987558869135,99.5116601244113,1.92015,11677200,11767836.74267658,11377164.842205627,13303956.74267658
592,2016-08-15,4048,-0.8033938312995366,99.19660616870047,0.94515,10809600,11125795.959880516,10483080.894840887,11881915.959880516
593,2016-08-16,7516,1.6785348034030525,101.67853480340305,1.4697,11503200,11460701.069246441,12803528.911968883,12636461.069246441
594,2016-08-17,722,0.5221934947070933,100.5221934947071,0.9579000000000001,10144400,10425544.570417544,10843299.366183218,11191864.570417544
595,2016-08-18,5844,-1.215800993799614,98.78419900620038,2.1452500000000003,11168800,11751539.410895523,10778898.615855832,13467739.410895523
596,2016-08-19,9277,-0.25624646878259294,99.74375353121741,1.1813500000000001,11855400,11341575.357804418,11136578.182778344,12286655.357804418
597,2016-08-20,4516,-1.0481039025412209,98.95189609745879,3.99045,10903200,11155198.874800568,10316715.752767593,14347558.874800568
598,2016-08-21,1435,-0.10970545923057268,99.89029454076943,1.4513,10287000,10430693.499597298,10342929.13221284,11591733.499597298
599,2016-08-22,6931,-0.6659079778174221,99.33409202218257,0.84185,11386200,11875313.928924236,11342587.546670299,12548793.928924236
600,2016-08-23,535,0.0599221473293357,100.05992214732933,0.0058000000000000005,10107000,10043464.322255911,10091402.04011938,10048104.322255911
601,2016-08-24,9510,0.3824345185699124,100.38243451856991,3.0199000000000003,11902000,11683386.08983444,11989333.70469037,14099306.08983444
602,2016-08-25,3239,0.8940028988471451,100.89400289884715,1.6013000000000002,10647800,11195001.95834982,11910204.277427536,12476041.95834982
603,2016-08-26,3140,0.5070079018157293,100.50700790181573,1.51935,10628000,10960667.997911712,11366274.319364296,12176147.997911712
604,2016-08-27,6506,2.5574657022235474,102.55746570222355,1.7921,11301200,11551378.048942693,13597350.61072153,12985058.048942693
605,2016-08-28,3921,1.2509044022304425,101.25090440223045,4.2023,10784200,10893726.907856772,11894450.429641126,14255566.907856772
606,2016-08-29,7602,-0.1656301871142784,99.83436981288573,1.2699500000000001,11520400,11628575.0331602,11496070.883468777,12644535.0331602
607,2016-08-30,9980,0.0794622772679762,100.07946227726798,2.4947500000000002,11996000,13214817.601545021,13278387.423359402,15210617.601545021
608,2016-08-31,9214,-1.3486261930721324,98.65137380692786,4.347300000000001,11842800,12058506.420308677,10979605.465850972,15536346.420308677
609,2016-09-01,6915,-0.05829280269470697,99.94170719730529,4.77655,11383000,11458398.523656342,11411764.281500576,15279638.523656342
610,2016-09-02,4935,-0.30531743258246424,99.69468256741753,2.3120000000000003,10987000,10156456.38534467,9912202.439278698,12006056.38534467
611,2016-09-03,2538,0.40776162600805815,100.40776162600805,3.70005,10507600,10670861.058550572,10997070.359357018,13630901.058550572
612,2016-09-04,1306,-1.1596064478059733,98.84039355219403,3.7820500000000004,10261200,10246531.907663705,9318846.749418925,13272171.907663705
613,2016-09-05,7776,0.5440741172967857,100.54407411729679,1.7788000000000002,11555200,11129021.531336298,11564280.825173726,12552061.531336298
614,2016-09-06,1608,-0.7480616312023385,99.25193836879767,3.1043000000000003,10321600,10809715.293382952,10211265.98842108,13293155.293382952
615,2016-09-07,4027,-0.6543489620974784,99.34565103790253,1.1861000000000002,10805400,10868034.978940465,10344555.809262482,11816914.978940465
616,2016-09-08,2394,-1.4105188708932286,98.58948112910677,2.4434,10478800,9078647.317943856,7950232.221229274,11033367.317943856
617,2016-09-09,9021,-0.09570902535588621,99.90429097464411,4.9868500000000004,11804200,11235885.495677305,11159318.275392596,15225365.495677305
618,2016-09-10,8949,-0.5217587497443619,99.47824125025564,4.86265,11789800,11395200.739599312,10977793.739803823,15285320.739599312
619,2016-09-11,7187,0.8186612742148033,100.8186612742148,1.09585,11437400,11997686.197862716,12652615.21723456,12874366.197862716
620,2016-09-12,8276,1.776588080952412,101.77658808095241,2.0844,11655200,11407391.373283133,12828661.838045062,13074911.373283133
621,2016-09-13,4056,0.4142418130007967,100.4142418130008,3.8562000000000003,10811200,12065993.930296913,12397387.38069755,15150953.930296913
622,2016-09-14,9008,1.2785288364452834,101.27852883644529,3.3306,11801600,11227287.686621524,12250110.75577775,13891767.686621524
623,2016-09-15,4758,-1.052986357928603,98.9470136420714,4.1667000000000005,10951600,11409034.943526585,10566645.857183702,14742394.943526585
624,2016-09-16,803,1.3320781707733373,101.33207817077334,4.99105,10160600,9832703.692652106,10898366.229270777,13825543.692652106
625,2016-09-17,6247,-3.2392402288416475,96.76075977115835,1.9134,11249400,10972582.814246988,8381190.63117367,12503302.814246988
626,2016-09-18,3847,-0.08622099284782084,99.91377900715217,4.59935,10769400,11313911.319060741,11244934.524782484,14993391.319060741
627,2016-09-19,3390,-1.2058322238630226,98.79416777613697,0.34900000000000003,10678000,10697126.248071218,9732460.4689808,10976326.248071218
628,2016-09-20,647,0.033025010923791516,100.0330250109238,2.99955,10129400,10205552.452592924,10231972.461331958,12605192.452592924
629,2016-09-21,9068,-1.0923006175754448,98.90769938242455,4.60385,11813600,11621888.70739697,10748048.213336613,15304968.70739697
630,2016-09-22,5874,1.562825792792095,101.5628257927921,1.55335,11174800,11255641.394286362,12505902.028520038,12498321.394286362
631,2016-09-23,780,-0.23950666650480612,99.76049333349519,3.17285,10156000,10846865.739508485,10655260.40630464,13385145.739508485
632,2016-09-24,645,1.4315601323411136,101.43156013234112,2.9918500000000003,10129000,9792035.705097834,10937283.810970724,12185515.705097834
633,2016-09-25,764,0.7959568233151841,100.79595682331518,4.9684,10152800,9650223.736677147,10286989.195329295,13624943.736677147
634,2016-09-26,3932,-0.22263366346836852,99.77736633653163,3.72675,10786400,10617925.916689826,10439818.985915132,13599325.916689826
635,2016-09-27,8952,0.3016226151595284,100.30162261515953,2.79285,11790400,12933783.04109419,13175081.133221813,15168063.04109419
636,2016-09-28,1036,0.32554025480964477,100.32554025480964,0.14215,10207200,10105469.56187679,10365901.765724506,10219189.56187679
637,2016-09-29,8504,-1.8993937681205155,98.10060623187948,1.60165,11700800,12249998.75208848,10730483.737592068,13531318.75208848
638,2016-09-30,6793,-2.159784773838815,97.84021522616119,3.8389,11358600,11353617.637379661,9625789.818308609,14424737.637379661
639,2016-10-01,3575,-0.9875077038106921,99.01249229618931,0.0176,10715000,10317660.285756888,9527654.122708334,10331740.285756888
640,2016-10-02,541,0.4819411765852349,100.48194117658524,0.31965,10108200,10702735.348695533,11088288.28996372,10958455.348695533
641,2016-10-03,5159,-0.6136863413400988,99.3863136586599,2.49555,11031800,10557852.57244764,10066903.499375561,12554292.57244764
642,2016-10-04,8778,-1.8287087228067231,98.17129127719328,2.1874000000000002,11755600,12116484.754791789,10653517.776546411,13866404.754791789
643,2016-10-05,3367,-1.5501942217483669,98.44980577825163,4.97835,10673400,11484228.695235504,10244073.31783681,15466908.695235504
644,2016-10-06,1196,0.26719447221152737,100.26719447221153,1.5322,10239200,9552091.86658999,9765847.444359211,10777851.86658999
645,2016-10-07,2510,0.5259426831885704,100.52594268318857,0.21995,10502000,10254978.629583392,10675732.776134249,10430938.629583392
646,2016-10-08,300,-0.07730886240869635,99.9226911375913,0.8659,10060000,9254564.576377528,9192717.486450572,9947284.576377528
647,2016-10-09,7043,0.06893760468351928,100.06893760468353,2.47955,11408600,11814906.512517499,11870056.596264314,13798546.512517499
648,2016-10-10,3705,-0.9202045866354487,99.07979541336455,3.5636,10741000,11062575.970862009,10326412.30155365,13913455.970862009
649,2016-10-11,5542,0.056056270302853,100.05605627030285,4.14835,11108400,11409369.641030312,11454214.657272594,14728049.641030312
650,2016-10-12,809,-1.7257696173999917,98.27423038260001,2.6984500000000002,10161800,10573297.75173442,9192682.057814427,12732057.75173442
651,2016-10-13,2603,1.559913859934936,101.55991385993494,2.4455,10520600,10540473.36863564,11788404.45658359,12496873.36863564
652,2016-10-14,5241,-1.2822681819520432,98.71773181804795,1.2936,11048200,10735841.255688075,9710026.710126441,11770721.255688075
653,2016-10-15,9181,-0.7791662412980558,99.22083375870194,0.11585000000000001,11836200,13098217.468159188,12474884.475120744,13190897.468159188
654,2016-10-16,5924,0.2430409226021414,100.24304092260215,4.7671,11184800,11778678.41448576,11973111.152567472,15592358.41448576
655,2016-10-17,3488,1.1540464862287396,101.15404648622874,3.4977500000000004,10697600,10411062.390553461,11334299.579536453,13209262.390553461
656,2016-10-18,3035,0.49600234400899174,100.49600234400899,3.0280500000000004,10607000,9882386.010545855,10279187.885753049,12304826.010545855
657,2016-10-19,1248,1.991387639543539,101.99138763954353,1.0447,10249600,9921180.503523799,11514290.61515863,10756940.503523799
658,2016-10-20,6262,-0.2527815389363435,99.74721846106365,2.95735,11252400,10723160.891110526,10520935.65996145,13089040.891110526
659,2016-10-21,600,0.5054814776208505,100.50548147762085,0.59455,10120000,10780620.23340569,11185005.415502371,11256260.23340569
660,2016-10-22,147,0.9528550086717219,100.95285500867172,1.94245,10029400,9922448.009132799,10684732.016070176,11476408.009132799
661,2016-10-23,1319,0.2690362749606332,100.26903627496063,4.4951,10263800,9625022.229834028,9840251.249802534,13221102.229834028
662,2016-10-24,3833,0.05942368019530136,100.0594236801953,4.1083,10766600,10882231.464913502,10929770.409069743,14168871.464913502
663,2016-10-25,9721,0.8019574033308893,100.80195740333089,2.4404,11944200,12136306.930268988,12777872.8529337,14088626.930268988
664,2016-10-26,8280,2.194055943804392,102.19405594380439,4.343100000000001,11656000,11291340.27199468,13046585.027038194,14765820.27199468
665,2016-10-27,9723,-0.6988091091684371,99.30119089083156,0.12140000000000001,11944600,12012017.980107034,11452970.692772284,12109137.980107034
666,2016-10-28,830,-0.3419988286662807,99.65800117133372,2.59775,10166000,10369854.98713058,10096255.924197556,12448054.98713058
667,2016-10-29,3799,-0.04157265611250768,99.9584273438875,1.43645,10759800,10598445.428077934,10565187.30318793,11747605.428077934
668,2016-10-30,3622,-0.9702404748695997,99.0297595251304,4.6963,10724400,10933440.694249816,10157248.314354137,14690480.694249816
669,2016-10-31,5564,0.519839612700388,100.5198396127004,3.6291,11112800,10378205.958312122,10794077.648472432,13281485.958312122
670,2016-11-01,3491,1.2956970570231683,101.29569705702316,0.5698,10698200,10158011.02464798,11194568.670266517,10613851.02464798
671,2016-11-02,2004,1.0274091375827847,101.02740913758278,3.5143,10400800,10278530.133718392,11100457.44378462,13089970.133718392
672,2016-11-03,9468,-1.5050665299787693,98.49493347002124,4.55165,11893600,10642346.89959664,9438293.675613625,14283666.89959664
673,2016-11-04,9512,-1.5014600793484367,98.49853992065157,4.4961,11902400,12021220.26486893,10820052.20139018,15618100.26486893
674,2016-11-05,6473,0.8430650829372762,100.84306508293727,4.3976500000000005,11294600,11957699.881450856,12632151.947800677,15475819.881450856
675,2016-11-06,3319,-1.0119547259650552,98.98804527403495,4.50845,10663800,9169381.930658694,8359818.14988665,12776141.930658694
676,2016-11-07,4120,0.7131489077702337,100.71314890777023,4.9797,10824000,11465309.456518777,12035828.582734963,15449069.456518777
677,2016-11-08,712,0.7899297045363505,100.78992970453635,1.8361500000000002,10142400,10234183.625327203,10866127.388956284,11703103.625327203
678,2016-11-09,6888,0.6605824157179839,100.66058241571798,0.7181500000000001,11377600,11039162.51267593,11567628.445250317,11613682.51267593
679,2016-11-10,7986,-0.07800797437006368,99.92199202562993,2.9592,11597200,11885045.066289054,11822638.686793003,14252405.066289054
680,2016-11-11,8037,0.7611448991174303,100.76114489911743,2.0989,11607400,10554267.968895854,11163183.888189798,12233387.968895854
681,2016-11-12,9210,-0.04161292801195749,99.95838707198804,2.21185,11842000,13216189.22150817,13182898.879098604,14985669.22150817
