date,tv,fb,context_0_center,context_100_center,fb_contribution,tv_contribution,bookings_noiseless,bookings_noisy,bookings_noisy_context
2016-03-15,4552,5665,-1.196854282832965,98.80314571716704,1133000,910400,12043400,13056009.458523793,12098526.032257421
2016-03-16,3131,4340,-0.1742359723839426,99.82576402761606,868000,626200,11494200,11672714.14124146,11533325.363334306
2016-03-17,4158,5882,-0.25654858902716804,99.74345141097284,1176400,831600,12008000,11151772.787065756,10946533.915844021
2016-03-18,3138,6276,-0.1842986610577857,99.81570133894222,1255200,627600,11882800,11027918.310062194,10880479.381215965
2016-03-19,5123,6298,0.18299911486184017,100.18299911486184,1259600,1024600,12284200,14347078.88100114,14493478.172890613
2016-03-20,5489,2906,0.6103804830567781,100.61038048305677,581200,1097800,11679000,11443413.918460317,11931718.304905739
2016-03-21,9988,6136,-0.8571675249904048,99.1428324750096,1227200,1997600,13224800,12039086.807145795,11353352.787153471
2016-03-22,8408,2939,-0.9130988018822368,99.08690119811776,587800,1681600,12269400,12484881.218902357,11754402.177396568
2016-03-23,3325,7472,-0.7074995220029443,99.29250047799705,1494400,665000,12159400,11048669.299517073,10482669.681914717
2016-03-24,3370,5199,-0.16402498296794146,99.83597501703206,1039800,674000,11713800,12780796.026884316,12649576.040509962
2016-03-25,2294,6951,1.119286858119077,101.11928685811908,1390200,458800,11849000,11878100.940241192,12773530.426736454
2016-03-26,1116,5730,1.6354973575491267,101.63549735754913,1146000,223200,11369200,12156690.326965153,13465088.213004455
2016-03-27,7922,3448,0.7142825358890827,100.71428253588908,689600,1584400,12274000,12081545.565614492,12652971.594325759
2016-03-28,4817,4904,-0.41718909351244127,99.58281090648755,980800,963400,11944200,11806563.342188954,11472812.067379002
2016-03-29,8849,3686,0.03913866113100257,100.039138661131,737200,1769800,12507000,11945960.816002507,11977271.744907308
2016-03-30,1409,5862,-1.2195360777897066,98.78046392221029,1172400,281800,11454200,11214119.910484806,10238491.04825304
2016-03-31,1817,7475,-0.15351648744665458,99.84648351255335,1495000,363400,11858400,11017628.238316573,10894815.048359249
2016-04-01,2966,4606,0.2743982548163205,100.27439825481632,921200,593200,11514400,12649369.129846387,12868887.733699443
2016-04-02,9229,3715,-0.007166501200344209,99.99283349879965,743000,1845800,12588800,13044621.067087261,13038887.866126986
2016-04-03,8357,5691,-1.7205642624692503,98.27943573753075,1138200,1671400,12809600,11826250.652510036,10449799.242534636
2016-04-04,5865,4965,-0.05596057542742551,99.94403942457258,993000,1173000,12166000,12007102.914676255,11962334.454334315
2016-04-05,3406,6989,-1.1711479215211245,98.82885207847887,1397800,681200,12079000,11998020.237655936,11061101.900439037
2016-04-06,6225,4424,-0.12544307360802232,99.87455692639197,884800,1245000,12129800,11390318.215385064,11289963.756498646
2016-04-07,4121,5700,0.24455621656100063,100.244556216561,1140000,824200,11964200,12919915.635209125,13115560.608457925
2016-04-08,2369,4868,0.40564543700516376,100.40564543700516,973600,473800,11447400,11519174.389782835,11843690.739386966
2016-04-09,680,5659,1.5579265502542767,101.55792655025428,1131800,136000,11267800,10688456.033538505,11934797.273741927
2016-04-10,7227,5055,0.7640789953747831,100.76407899537479,1011000,1445400,12456400,11435614.104154386,12046877.300454212
2016-04-11,4516,5051,0.9734422767581816,100.97344227675818,1010200,903200,11913400,12504544.834085878,13283298.655492423
2016-04-12,9373,7259,0.026454470393667526,100.02645447039367,1451800,1874600,13326400,13131469.986462798,13152633.562777732
2016-04-13,554,5344,-0.15239720770229076,99.8476027922977,1068800,110800,11179600,11071290.409405917,10949372.643244084
2016-04-14,155,2743,0.13784414803845915,100.13784414803845,548600,31000,10579600,10287847.5801048,10398122.898535566
2016-04-15,2282,5231,-1.5626013851151999,98.4373986148848,1046200,456400,11502600,11135927.349517245,9885846.241425086
2016-04-16,1650,6194,-0.18079287555695994,99.81920712444304,1238800,330000,11568800,12497130.666943952,12352496.366498385
2016-04-17,5115,3225,1.2311712047267915,101.23117120472679,645000,1023000,11668000,11031304.647863671,12016241.611645104
2016-04-18,2348,7314,-0.8372618214224409,99.16273817857756,1462800,469600,11932400,11927748.016253583,11257938.55911563
2016-04-19,3640,4313,-0.12325845094496791,99.87674154905503,862600,728000,11590600,10921787.018536812,10823180.257780837
2016-04-20,3459,5311,-0.17477457255789372,99.8252254274421,1062200,691800,11754000,12290558.798352383,12150739.140306069
2016-04-21,684,6797,-1.1870647439470845,98.81293525605291,1359400,136800,11496200,11469643.78153679,10519991.986379122
2016-04-22,5810,5710,0.820373455653212,100.82037345565321,1142000,1162000,12304000,12244041.562329918,12900340.326852487
2016-04-23,1306,4686,0.19388851084812628,100.19388851084813,937200,261200,11198400,11901258.216172872,12056369.024851372
2016-04-24,6792,4807,-0.28813041797778377,99.71186958202222,961400,1358400,12319800,11184316.146082507,10953811.81170028
2016-04-25,3769,5183,-0.01928154578280728,99.9807184542172,1036600,753800,11790400,10877636.15674636,10862210.920120114
2016-04-26,3100,6033,0.46600778681802085,100.46600778681803,1206600,620000,11826600,11767059.61371884,12139865.843173256
2016-04-27,1117,6912,1.916685650108127,101.91668565010812,1382400,223400,11605800,12467022.460071871,14000370.980158374
2016-04-28,327,5958,2.005105589637705,102.00510558963771,1191600,65400,11257000,10626797.084027622,12230881.555737786
2016-04-29,9313,6623,-0.10031703298174388,99.89968296701825,1324600,1862600,13187200,13207968.241645627,13127714.615260232
2016-04-30,2488,4159,-1.0128359671074845,98.98716403289252,831800,497600,11329400,11589796.432974152,10779527.659288164
2016-05-01,5974,3620,-0.43174145441289036,99.56825854558711,724000,1194800,11918800,11361344.93761415,11015951.774083838
2016-05-02,2670,4848,-0.4444619820531067,99.55553801794689,969600,534000,11503600,12126387.521152945,11770817.93551046
2016-05-03,589,5138,0.02975187702173318,100.02975187702174,1027600,117800,11145400,11611586.249855552,11635387.751472939
2016-05-04,9268,4242,0.3981774729919999,100.398177472992,848400,1853600,12702000,13084267.205531448,13402809.183925048
2016-05-05,6082,5173,0.935598594054377,100.93559859405438,1034600,1216400,12251000,11835541.174973097,12584020.050216598
2016-05-06,5753,3318,-0.5157577885080906,99.4842422114919,663600,1150600,11814200,11838835.257951548,11426229.027145077
2016-05-07,9832,3446,-0.26151944371823277,99.73848055628177,689200,1966400,12655600,12519067.490916042,12309851.935941456
2016-05-08,461,7361,0.6011629809632891,100.6011629809633,1472200,92200,11564400,11583651.01377588,12064581.398546511
2016-05-09,6193,7369,0.11476731805238291,100.11476731805239,1473800,1238600,12712400,12360182.35955674,12451996.213998646
2016-05-10,1281,3628,-0.3600922196872679,99.63990778031273,725600,256200,10981800,10823822.811019724,10535749.03526991
2016-05-11,3840,3781,-2.518774170913384,97.48122582908661,756200,768000,11524200,12242518.248649037,10227498.91191833
2016-05-12,6281,2704,0.1847502987022333,100.18475029870223,540800,1256200,11797000,11901428.178226221,12049228.417188007
2016-05-13,7232,4034,1.3964367009955294,101.39643670099552,806800,1446400,12253200,11644204.696717603,12761354.057514027
2016-05-14,3033,2697,0.6135747038058876,100.61357470380588,539400,606600,11146000,12167113.793144835,12657973.556189544
2016-05-15,4099,4210,0.40440274513162966,100.40440274513163,842000,819800,11661800,11744827.156166637,12068349.35227194
2016-05-16,906,4459,-0.09693669496601542,99.90306330503398,891800,181200,11073000,11189489.796982476,11111940.441009665
2016-05-17,3388,4488,0.2605118639972738,100.26051186399728,897600,677600,11575200,11290953.113969529,11499362.605167348
2016-05-18,3075,3841,1.410041984415005,101.410041984415,768200,615000,11383200,12170290.42865783,13298324.016189834
2016-05-19,8767,7280,1.8603043460999986,101.8603043461,1456000,1753400,13209400,14744855.080497425,16233098.557377424
2016-05-20,6546,5418,0.6005974172927351,100.60059741729273,1083600,1309200,12392800,12634241.979758985,13114719.913593173
2016-05-21,4172,4858,-1.7486739246654637,98.25132607533453,971600,834400,11806000,11570926.77275987,10171987.6330275
2016-05-22,8885,5239,-0.0889442358952322,99.91105576410477,1047800,1777000,12824800,12564510.176474221,12493354.787758036
2016-05-23,1578,3586,0.7844207286323955,100.7844207286324,717200,315600,11032800,11684027.45787109,12311564.040777007
2016-05-24,6286,4403,1.450138437820019,101.45013843782002,880600,1257200,12137800,12543680.39748687,13703791.147742884
2016-05-25,6410,2868,-0.2507058036996605,99.74929419630034,573600,1282000,11855600,11794471.81018123,11593907.167221501
2016-05-26,8116,7013,-0.6879977738984444,99.31200222610155,1402600,1623200,13025800,12905776.573752351,12355378.354633596
2016-05-27,123,3586,-0.9773151784819961,99.022684821518,717200,24600,10741800,10492861.239033014,9711009.096247416
2016-05-28,1731,4524,0.030201241239675748,100.03020124123968,904800,346200,11251000,12192497.959900802,12216658.952892542
2016-05-29,2895,4406,-0.8611641879979699,99.13883581200203,881200,579000,11460200,10605212.079298846,9916280.72890047
2016-05-30,2967,2662,1.6824413911943008,101.6824413911943,532400,593400,11125800,11905482.601583118,13251435.714538557
2016-05-31,271,7082,-0.9711191533093041,99.0288808466907,1416400,54200,11470600,12028664.195741227,11251768.873093784
2016-06-01,4280,4708,-1.1034012580293906,98.8965987419706,941600,856000,11797600,11776052.061700486,10893331.055276973
2016-06-02,3583,3741,-0.3854871467071747,99.61451285329282,748200,716600,11464800,11632078.3867512,11323688.66938546
2016-06-03,1861,3970,0.9829774077669724,100.98297740776697,794000,372200,11166200,10628010.027939253,11414391.95415283
2016-06-04,63,4675,-0.2155057238696836,99.78449427613032,935000,12600,10947600,10152422.867374554,9980018.288278807
2016-06-05,7318,6287,-0.8176692399899166,99.18233076001009,1257400,1463600,12721000,13344487.359546605,12690351.967554672
2016-06-06,3955,6284,-0.012662653647759052,99.98733734635223,1256800,791000,12047800,11351755.454248067,11341625.33132986
2016-06-07,6848,4903,-0.4262594074504625,99.57374059254954,980600,1369600,12350200,11664973.042056583,11323965.516096212
2016-06-08,479,5823,0.6124023057281267,100.61240230572812,1164600,95800,11260400,11856987.111692622,12346908.956275124
2016-06-09,6503,2672,-1.0142916888955944,98.9857083111044,534400,1300600,11835000,11177992.70979153,10366559.358675055
2016-06-10,9070,3892,-0.3197790017159887,99.68022099828401,778400,1814000,12592400,12403180.17067409,12147356.969301298
2016-06-11,2954,2567,0.6694343407397563,100.66943434073976,513400,590800,11104200,11086203.752151128,11621751.224742932
2016-06-12,7882,6304,-1.3052149596147398,98.69478504038526,1260800,1576400,12837200,12886578.884629792,11842406.916938
2016-06-13,8159,7406,0.2371679105828485,100.23716791058285,1481200,1631800,13113000,13167192.736746147,13356927.065212427
2016-06-14,8661,6065,0.04354700741679887,100.0435470074168,1213000,1732200,12945200,12871100.797976518,12905938.403909957
2016-06-15,9613,3593,0.7886390905728049,100.7886390905728,718600,1922600,12641200,12488397.189047946,13119308.46150619
2016-06-16,6711,7247,-1.9693865673635966,98.0306134326364,1449400,1342200,12791600,13200228.04521717,11624718.791326292
2016-06-17,8686,7262,-0.15718230140591458,99.84281769859409,1452400,1737200,13189600,12528693.220123352,12402947.37899862
2016-06-18,4722,3500,-0.6407347310842094,99.35926526891579,700000,944400,11644400,11462490.217417346,10949902.43254998
2016-06-19,9117,3010,2.1433193486103788,102.14331934861038,602000,1823400,12425400,12651217.077024486,14365872.555912789
2016-06-20,329,2868,0.9652246975403773,100.96522469754038,573600,65800,10639400,10102966.345104799,10875146.1031371
2016-06-21,5301,5116,0.1707836873789842,100.17078368737899,1023200,1060200,12083400,11897314.773782738,12033941.723685924
2016-06-22,8294,5355,-0.9101543050382674,99.08984569496174,1071000,1658800,12729800,13757295.064091118,13029171.620060503
2016-06-23,4574,3627,-0.7338318349355105,99.26616816506449,725400,914800,11640200,12360966.954871224,11773901.486922815
2016-06-24,774,3355,-0.9093774464691577,99.09062255353084,671000,154800,10825800,10562100.550300429,9834598.593125103
2016-06-25,1688,2919,-0.2712133618922733,99.72878663810772,583800,337600,10921400,10925242.18433596,10708271.49482214
2016-06-26,3679,3563,-0.8507328456966929,99.1492671543033,712600,735800,11448400,11710225.167694304,11029638.89113695
2016-06-27,5861,6880,1.218658605455847,101.21865860545584,1376000,1172200,12548200,13661438.921874825,14636365.806239503
2016-06-28,1520,4953,-1.7509114568696391,98.24908854313036,990600,304000,11294600,12147311.908495603,10746582.742999893
2016-06-29,1853,2782,0.03151814869915832,100.03151814869916,556400,370600,10927000,10216278.903901394,10241493.422860721
2016-06-30,5810,5504,-0.8940350856603042,99.1059649143397,1100800,1162000,12262800,13125157.408163099,12409929.339634854
2016-07-01,7007,4810,-0.1593199896719548,99.84068001032804,962000,1401400,12363400,12815332.113141533,12687876.12140397
2016-07-02,6813,3277,-0.31439883300790944,99.68560116699209,655400,1362600,12018000,13477140.647523602,13225621.581117274
2016-07-03,8402,6639,0.3006330824890318,100.30063308248903,1327800,1680400,13008200,10821490.322707606,11061996.788698832
2016-07-04,7284,3672,-0.7385132862135838,99.26148671378641,734400,1456800,12191200,10743593.636854757,10152783.00788389
2016-07-05,871,2608,0.4527464332164638,100.45274643321646,521600,174200,10695800,10145093.245379826,10507290.391952997
2016-07-06,2952,5792,-1.069608846719808,98.9303911532802,1158400,590400,11748800,11267471.884032462,10411784.806656616
2016-07-07,3397,6250,0.6892077798230778,100.68920777982308,1250000,679400,11929400,12770017.85696383,13321384.080822293
2016-07-08,528,5550,-0.39025840039579285,99.6097415996042,1110000,105600,11215600,10915192.446808813,10602985.72649218
2016-07-09,1649,4269,-0.6202043091838781,99.37979569081612,853800,329800,11183600,12141987.470875189,11645824.023528086
2016-07-10,6718,4122,1.1947391026400396,101.19473910264004,824400,1343600,12168000,13071487.872092098,14027279.15420413
2016-07-11,5185,5785,-0.3901700903372422,99.60982990966276,1157000,1037000,12194000,12570121.208656223,12257985.13638643
2016-07-12,9835,4321,0.9815972376013379,100.98159723760133,864200,1967000,12831200,11938986.636092816,12724264.426173886
2016-07-13,4353,6072,-0.6315149183552321,99.36848508164476,1214400,870600,12085000,12722951.505125478,12217739.570441293
2016-07-14,2529,7302,2.2820388674515732,102.28203886745158,1460400,505800,11966200,12221382.051413188,14047013.145374447
2016-07-15,2093,5665,0.1536312226669668,100.15363122266697,1133000,418600,11551600,11684736.719982,11807641.698115574
2016-07-16,409,5818,-0.6633018272459259,99.33669817275407,1163600,81800,11245400,10610991.451898355,10080349.990101615
2016-07-17,5637,6171,-1.7511197271913073,98.24888027280869,1234200,1127400,12361600,12361344.633146929,10960448.851393882
2016-07-18,1921,4544,1.2973997504800319,101.29739975048003,908800,384200,11293000,10968674.24577921,12006594.046163237
2016-07-19,3535,3261,-0.6938632955233164,99.30613670447669,652200,707000,11359200,11284951.566210782,10729860.929792129
2016-07-20,8824,6718,1.8883402486428085,101.8883402486428,1343600,1764800,13108400,13012596.038660293,14523268.23757454
2016-07-21,1632,7278,0.6454212734575929,100.64542127345759,1455600,326400,11782000,12454878.867616046,12971215.88638212
2016-07-22,9168,5847,0.4516413974650525,100.45164139746505,1169400,1833600,13003000,12477288.938726863,12838602.056698905
2016-07-23,476,6838,-1.3603504261015726,98.63964957389842,1367600,95200,11462800,12969910.829008851,11881630.488127593
2016-07-24,8488,4950,-0.5655966124309019,99.43440338756909,990000,1697600,12687600,12749946.951526333,12297469.661581611
2016-07-25,8578,5537,-0.18820839778230558,99.8117916022177,1107400,1715600,12823000,12751206.565078588,12600639.846852744
2016-07-26,4804,6944,-1.4020075545362862,98.59799244546372,1388800,960800,12349600,12277733.520631177,11156127.477002148
2016-07-27,6240,2876,-0.0520750988432432,99.94792490115675,575200,1248000,11823200,11754405.090704808,11712745.011630213
2016-07-28,5942,6629,1.420714024598951,101.42071402459895,1325800,1188400,12514200,12968741.747779263,14105312.967458423
2016-07-29,3790,4373,0.6545332201727913,100.6545332201728,874600,758000,11632600,12218733.24360302,12742359.819741255
2016-07-30,2541,7122,-1.1596392154579505,98.84036078454204,1424400,508200,11932600,11839640.246463718,10911928.874097358
2016-07-31,2069,4071,0.48319752514553305,100.48319752514553,814200,413800,11228000,10538784.440780476,10925342.460896902
2016-08-01,8444,4110,-0.6903973593145092,99.3096026406855,822000,1688800,12510800,12581780.156545,12029462.269093392
2016-08-02,8855,2848,-1.3993792433570806,98.60062075664293,569600,1771000,12340600,11930509.635013074,10811006.240327409
2016-08-03,5842,5761,-0.7939610839429042,99.2060389160571,1152200,1168400,12320600,12253080.150130501,11617911.282976178
2016-08-04,5837,3358,-0.06370908955546109,99.93629091044454,671600,1167400,11839000,11738593.319625096,11687626.047980728
2016-08-05,5305,6065,2.3070757553938637,102.30707575539387,1213000,1061000,12274000,13055541.110322516,14901201.714637607
2016-08-06,5129,6641,-0.7001278180730487,99.29987218192696,1328200,1025800,12354000,12571599.290895475,12011497.036437036
2016-08-07,3699,5057,0.21432058516327956,100.21432058516328,1011400,739800,11751200,11464398.10421563,11635854.572346253
2016-08-08,6303,6598,0.768441979906674,100.76844197990667,1319600,1260600,12580200,12658326.131503804,13273079.715429142
2016-08-09,3662,7102,0.011781423526015357,100.01178142352602,1420400,732400,12152800,12454402.064458244,12463827.203279056
2016-08-10,4115,4783,0.20927067470214875,100.20927067470215,956600,823000,11779600,11517726.362767722,11685142.90252944
2016-08-11,2399,6161,-0.4785361315757369,99.52146386842426,1232200,479800,11712000,10649671.67958481,10266842.774324222
2016-08-12,4406,6648,1.0169351833071596,101.01693518330715,1329600,881200,12210800,11727953.248597955,12541501.395243684
2016-08-13,6369,6139,0.23372594707330613,100.23372594707331,1227800,1273800,12501600,12545039.325560618,12732020.083219264
2016-08-14,8386,6242,-0.2665010129562367,99.73349898704376,1248400,1677200,12925600,12691150.344826195,12477949.534461206
2016-08-15,4048,6058,-1.0185235557645989,98.9814764442354,1211600,809600,12021200,12310012.335620448,11495193.49100877
2016-08-16,7516,3452,1.2313738951768025,101.2313738951768,690400,1503200,12193600,12045985.543615984,13031084.659757426
2016-08-17,722,7283,0.7134196661452696,100.71341966614527,1456600,144400,11601000,11050719.121634364,11621454.85455058
2016-08-18,5844,3650,-1.7510774450818096,98.2489225549182,730000,1168800,11898800,13206885.39826108,11806023.442195632
2016-08-19,9277,4948,1.3298281308868145,101.32982813088681,989600,1855400,12845000,12888166.989634456,13952029.494343909
2016-08-20,4516,4744,0.5860772158534864,100.58607721585349,948800,903200,11852000,11406638.291662604,11875500.064345393
2016-08-21,1435,6565,-0.2797907575729988,99.720209242427,1313000,287000,11600000,11651228.875091637,11427396.269033238
2016-08-22,6931,3462,-0.0800772074194463,99.91992279258055,692400,1386200,12078600,13098615.197043782,13034553.431108225
2016-08-23,535,6845,0.8634128579461421,100.86341285794614,1369000,107000,11476000,11016469.088739961,11707199.375096874
2016-08-24,9510,2529,0.9010535013535234,100.90105350135353,505800,1902000,12407800,13176970.706488794,13897813.507571612
2016-08-25,3239,5077,0.490609621085901,100.4906096210859,1015400,647800,11663200,11725185.254298877,12117672.951167598
2016-08-26,3140,4485,-0.09801626986359263,99.90198373013641,897000,628000,11525000,11043669.877969772,10965256.862078898
2016-08-27,6506,2767,0.8625067748591118,100.86250677485911,553400,1301200,11854600,12110195.080283688,12800200.500170978
2016-08-28,3921,5786,1.582427934065831,101.58242793406583,1157200,784200,11941400,12932434.006593907,14198376.353846572
2016-08-29,7602,6247,0.6290072769692092,100.6290072769692,1249400,1520400,12769800,13558613.135817502,14061818.95739287
2016-08-30,9980,7301,0.27510336453327355,100.27510336453328,1460200,1996000,13456200,12918769.6076151,13138852.29924172
2016-08-31,9214,3692,0.507596001598381,100.50759600159839,738400,1842800,12581200,12042806.934577093,12448883.735855797
2016-09-01,6915,5021,-1.030589677638624,98.96941032236137,1004200,1383000,12387200,12059301.102374561,11234829.360263662
2016-09-02,4935,2570,-1.2239043974448014,98.7760956025552,514000,987000,11501000,11119617.262761213,10140493.744805371
2016-09-03,2538,4819,-0.9081829694271857,99.09181703057281,963800,507600,11471400,11403990.679547949,10677444.3040062
2016-09-04,1306,2820,-0.7686793551735166,99.23132064482648,564000,261200,10825200,12214315.17073705,11599371.686598238
2016-09-05,7776,5785,-1.45400670511009,98.54599329488991,1157000,1555200,12712200,11969690.101680957,10806484.737592885
2016-09-06,1608,6258,0.009318929334783042,100.00931892933478,1251600,321600,11573200,13186132.763509037,13193587.906976864
2016-09-07,4027,6363,-0.4959597529982968,99.5040402470017,1272600,805400,12078000,12045403.96929793,11648636.166899294
2016-09-08,2394,5816,-1.0596470667862705,98.94035293321373,1163200,478800,11642000,12541646.546121757,11693928.892692741
2016-09-09,9021,7044,0.6154121824391839,100.61541218243919,1408800,1804200,13213000,13096780.427399205,13589110.173350552
2016-09-10,8949,5950,0.34071885598081914,100.34071885598082,1190000,1789800,12979800,12645922.45768503,12918497.542469684
2016-09-11,7187,2641,0.7616864503264279,100.76168645032642,528200,1437400,11965600,11535221.975659767,12144571.13592091
2016-09-12,8276,4228,-0.6340166066623801,99.36598339333761,845600,1655200,12500800,12267321.592995781,11760108.307665877
2016-09-13,4056,4654,1.407516742037344,101.40751674203734,930800,811200,11742000,10835561.604662657,11961574.998292532
2016-09-14,9008,2619,0.10385613402023189,100.10385613402023,523800,1801600,12325400,11799871.24094883,11882956.148165016
2016-09-15,4758,5329,-0.8711592137492653,99.12884078625073,1065800,951600,12017400,12314416.757139182,11617489.38613977
2016-09-16,803,5402,2.352138444266841,102.35213844426684,1080400,160600,11241000,11445288.368972361,13326999.124385834
2016-09-17,6247,5288,1.6936916408480005,101.693691640848,1057600,1249400,12307000,12396185.2412931,13751138.553971501
2016-09-18,3847,5012,-0.2623679858291421,99.73763201417086,1002400,769400,11771800,11356948.663299639,11147054.274636324
2016-09-19,3390,4384,-0.39196988379299497,99.608030116207,876800,678000,11554800,12352645.1929463,12039069.285911905
2016-09-20,647,5597,-0.7301911039892948,99.2698088960107,1119400,129400,11248800,10864000.903377771,10279848.020186335
2016-09-21,9068,5305,-0.1325514306957371,99.86744856930426,1061000,1813600,12874600,12530531.97700782,12424490.83245123
2016-09-22,5874,5992,0.27961579384105945,100.27961579384106,1198400,1174800,12373200,11519749.979177333,11743442.614250181
2016-09-23,780,6956,-0.2141757847065097,99.78582421529349,1391200,156000,11547200,11671073.371931592,11499732.744166384
2016-09-24,645,5703,-0.12967492549329407,99.87032507450671,1140600,129000,11269600,11545742.885649366,11442002.945254732
2016-09-25,764,5776,-2.1530275756768016,97.8469724243232,1155200,152800,11308000,11881047.90117546,10158625.840634018
2016-09-26,3932,4816,-0.8661235638603262,99.13387643613967,963200,786400,11749600,11238239.116596512,10545340.265508251
2016-09-27,8952,6037,-0.24608698695705022,99.75391301304295,1207400,1790400,12997800,13091274.275931377,12894404.686365737
2016-09-28,1036,2544,0.33742792386422654,100.33742792386423,508800,207200,10716000,11595479.41978532,11865421.758876702
2016-09-29,8504,3874,1.532542584731394,101.53254258473139,774800,1700800,12475600,12341869.859581104,13567903.92736622
2016-09-30,6793,2739,0.743128655131078,100.74312865513107,547800,1358600,11906400,10337895.654219875,10932398.578324737
2016-10-01,3575,7275,-1.3981605860091968,98.6018394139908,1455000,715000,12170000,12113152.097703954,10994623.628896598
2016-10-02,541,6762,-0.4180887495209434,99.58191125047905,1352400,108200,11460600,10951344.239776507,10616873.240159752
2016-10-03,5159,2800,2.3109302566054217,102.31093025660542,560000,1031800,11591800,12921874.495819543,14770618.70110388
2016-10-04,8778,6695,1.536696047653813,101.53669604765382,1339000,1755600,13094600,13364500.147304721,14593856.98542777
2016-10-05,3367,2740,-0.5827409802105363,99.41725901978947,548000,673400,11221400,11116185.822758598,10649993.038590169
2016-10-06,1196,6444,1.252625964708901,101.2526259647089,1288800,239200,11528000,11766905.080685638,12769005.852452759
2016-10-07,2510,5742,-0.2824914276950314,99.71750857230496,1148400,502000,11650400,11244817.255844893,11018824.113688868
2016-10-08,300,7345,1.5353859260808358,101.53538592608083,1469000,60000,11529000,11122463.951560998,12350772.692425666
2016-10-09,7043,4903,-0.6312570315276516,99.36874296847235,980600,1408600,12389200,12010872.66085946,11505867.03563734
2016-10-10,3705,4202,-1.0780456889560985,98.9219543110439,840400,741000,11581400,11087055.611615367,10224619.060450489
2016-10-11,5542,3096,2.3307340063084436,102.33073400630845,619200,1108400,11727600,12466132.52372052,14330719.728767274
2016-10-12,809,6012,-0.2395099673346134,99.76049003266539,1202400,161800,11364200,11231807.25495502,11040199.28108733
2016-10-13,2603,5564,0.16985405530716138,100.16985405530716,1112800,520600,11633400,11801915.318375215,11937798.562620943
2016-10-14,5241,4791,-0.7977269861589454,99.20227301384105,958200,1048200,12006400,12147665.572083931,11509483.983156774
2016-10-15,9181,7298,-0.1905810031075711,99.80941899689243,1459600,1836200,13295800,12887747.674274225,12735282.871788168
2016-10-16,5924,6720,-0.1486594914266973,99.8513405085733,1344000,1184800,12528800,12270255.4907467,12151327.89760534
2016-10-17,3488,2958,-0.7944251058548274,99.20557489414517,591600,697600,11289200,11167493.576755805,10531953.492071943
2016-10-18,3035,4576,-0.8570839904768552,99.14291600952315,915200,607000,11522200,12433061.055713113,11747393.863331629
2016-10-19,1248,6715,-0.8824856117659432,99.11751438823406,1343000,249600,11592600,11940014.847888215,11234026.35847546
2016-10-20,6262,3786,0.7758814798426623,100.77588147984267,757200,1252400,12009600,13019321.864228113,13640027.048102243
2016-10-21,600,6292,0.06530552231329989,100.0653055223133,1258400,120000,11378400,10957479.718896382,11009724.136747021
2016-10-22,147,6960,-0.7524979826347341,99.24750201736526,1392000,29400,11421400,10922647.16330104,10320648.777193252
2016-10-23,1319,3254,0.9498265818853066,100.9498265818853,650800,263800,10914600,12229407.046079647,12989268.311587892
2016-10-24,3833,4203,1.4868475142400457,101.48684751424004,840600,766600,11607200,11312567.303558508,12502045.314950544
2016-10-25,9721,3063,1.2719733817515364,101.27197338175154,612600,1944200,12556800,13310440.073409656,14328018.778810885
2016-10-26,8280,2804,-0.992961459049879,99.00703854095012,560800,1656000,12216800,12719973.424762962,11925604.25752306
2016-10-27,9723,6365,-0.1960701660620512,99.80392983393794,1273000,1944600,13217600,12246601.206901982,12089745.074052341
2016-10-28,830,5212,0.7684907670366472,100.76849076703665,1042400,166000,11208400,10338590.991575133,10953383.60520445
2016-10-29,3799,5571,0.6279318929790761,100.62793189297908,1114200,759800,11874000,11855575.792753255,12357921.307136515
2016-10-30,3622,3086,-0.06063468057078358,99.93936531942921,617200,724400,11341600,10619475.221531076,10570967.47707445
2016-10-31,5564,5583,0.2775346859531445,100.27753468595314,1116600,1112800,12229400,12302653.95332229,12524681.702084806
2016-11-01,3491,2868,1.1108400985115991,101.1108400985116,573600,698200,11271800,11088472.604302645,11977144.683111925
2016-11-02,2004,6511,1.851278686776852,101.85127868677685,1302200,400800,11703000,12038301.471354807,13519324.420776289
2016-11-03,9468,6462,-0.9832015571061682,99.01679844289383,1292400,1893600,13186000,12921388.27360916,12134827.027924225
2016-11-04,9512,3277,-0.6601883682868916,99.3398116317131,655400,1902400,12557800,13340967.052096464,12812816.357466951
2016-11-05,6473,3753,1.8931425891769742,101.89314258917697,750600,1294600,12045200,12371569.146066763,13886083.217408342
2016-11-06,3319,3706,0.7117983181226576,100.71179831812266,741200,663800,11405000,11807754.23621219,12377192.890710317
2016-11-07,4120,4087,-2.1249071568405684,97.87509284315944,817400,824000,11641400,12449194.71038901,10749268.984916557
2016-11-08,712,4830,0.6862589596671385,100.68625895966714,966000,142400,11108400,12631673.152339473,13180680.320073184
2016-11-09,6888,5615,-0.3997543900292291,99.60024560997077,1123000,1377600,12500600,12213697.194590032,11893893.682566648
2016-11-10,7986,4140,-0.6562384211879608,99.34376157881204,828000,1597200,12425200,13232745.114591392,12707754.377641022
2016-11-11,8037,6269,0.35953953280239653,100.3595395328024,1253800,1607400,12861200,12299380.89819581,12587012.524437727
2016-11-12,9210,5706,1.3328106645210105,101.332810664521,1141200,1842000,12983200,12403980.886199815,13470229.417816624
